Annotation Cluster 1	Enrichment Score: 32.79931530818503
GOTERM_BP_FAT	GO:0014002~astrocyte development	6	0.2679767753461367	0.1163486868349894	SMO, ROR1, TSPAN2, VIM, ROR2, MT3	1890	25	17911	2.274412698412698	1.0	0.5375509589554132	0.4889183348845905

Annotation Cluster 200	Enrichment Score: 1.3253372933472438
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0046885~regulation of hormone biosynthetic process	8	0.3573023671281822	0.012491887605282944	EGR1, REST, KDM1A, IGF2, IGF1, HIF1A, IGF1R, DKK3	1890	25	17911	3.0325502645502644	1.0	0.10411898664307603	0.09469926661153252
GOTERM_BP_FAT	GO:0032350~regulation of hormone metabolic process	10	0.4466279589102278	0.012823533163226403	EGR1, TCF7L2, REST, KDM1A, IGF2, STUB1, IGF1, HIF1A, IGF1R, DKK3	1890	37	17911	2.5612755612755613	1.0	0.10614237768821325	0.0965396000052842
GOTERM_BP_FAT	GO:0046886~positive regulation of hormone biosynthetic process	6	0.2679767753461367	0.015771057805788878	EGR1, KDM1A, IGF2, IGF1, HIF1A, IGF1R	1890	15	17911	3.7906878306878307	1.0	0.12408844940236777	0.11286207763094806
GOTERM_BP_FAT	GO:0042446~hormone biosynthetic process	12	0.5359535506922734	0.020635740264848844	EGR1, SCARB1, REST, KDM1A, IGF2, DIO2, IGF1, HSD17B7, HIF1A, CACNA1H, IGF1R, DKK3	1890	53	17911	2.1456723569931118	1.0	0.15401653616695238	0.14008254873875967
GOTERM_BP_FAT	GO:0032352~positive regulation of hormone metabolic process	6	0.2679767753461367	0.0344916095559166	EGR1, KDM1A, IGF2, IGF1, HIF1A, IGF1R	1890	18	17911	3.158906525573192	1.0	0.22622132472291684	0.20575491784786995
GOTERM_MF_FAT	GO:0005158~insulin receptor binding	8	0.3573023671281822	0.0675396444525632	SNX4, DOK4, SRC, IGF2, GRB10, IGF1, PTPRF, IGF1R	1768	35	16866	2.1804783451842273	1.0	0.4971894308495918	0.45948657711904445
GOTERM_BP_FAT	GO:0031017~exocrine pancreas development	4	0.1786511835640911	0.07986003737865115	IGF2, IGF1, IGF1R, WLS	1890	10	17911	3.790687830687831	1.0	0.4080237663950067	0.37110956112299004
GOTERM_BP_FAT	GO:0090030~regulation of steroid hormone biosynthetic process	5	0.2233139794551139	0.09632817658095587	REST, IGF2, IGF1, IGF1R, DKK3	1890	17	17911	2.7872704637410517	1.0	0.4671594755123194	0.424895219863214
GOTERM_BP_FAT	GO:0090031~positive regulation of steroid hormone biosynthetic process	3	0.13398838767306834	0.24407176226360514	IGF2, IGF1, IGF1R	1890	9	17911	3.158906525573192	1.0	0.8649653062968772	0.7867112694011321
GOTERM_BP_FAT	GO:0042445~hormone metabolic process	22	0.9825815096025011	0.24470216168119574	MBTPS1, SCARB1, EGR1, ENPEP, KDM1A, IGF2, DIO2, IGF1, IDE, HSD17B7, HIF1A, PCSK5, CACNA1H, IGF1R, DKK3, REST, SGPL1, RDH11, ALDH1A2, RBP1, STUB1, DUOX2	1890	169	17911	1.233655802886572	1.0	0.8664048082289492	0.7880205385522083

Annotation Cluster 201	Enrichment Score: 1.3235894611257013
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0070828~heterochromatin organization	6	0.2679767753461367	0.02721058457899863	HELLS, WDHD1, H3F3B, H3F3A, HMGA2, TNRC18	1890	17	17911	3.3447245564892625	1.0	0.19144118875854446	0.1741213659408943
GOTERM_BP_FAT	GO:0031507~heterochromatin assembly	5	0.2233139794551139	0.0404910083479979	HELLS, H3F3B, H3F3A, HMGA2, TNRC18	1890	13	17911	3.644892144892145	1.0	0.25390689900004443	0.23093575819498877
GOTERM_BP_FAT	GO:0031508~pericentric heterochromatin assembly	3	0.13398838767306834	0.0577053636427914	HELLS, H3F3B, H3F3A	1890	4	17911	7.107539682539683	1.0	0.32327569159402314	0.29402870594808855
GOTERM_BP_FAT	GO:0031055~chromatin remodeling at centromere	4	0.1786511835640911	0.07986003737865115	HELLS, H3F3B, H3F3A, HJURP	1890	10	17911	3.790687830687831	1.0	0.4080237663950067	0.37110956112299004

Annotation Cluster 202	Enrichment Score: 1.32286576263247
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0080111~DNA demethylation	6	0.2679767753461367	0.015771057805788878	ALKBH2, TRIM28, TDG, TET3, TET2, TET1	1890	15	17911	3.7906878306878307	1.0	0.12408844940236777	0.11286207763094806
GOTERM_BP_FAT	GO:0035511~oxidative DNA demethylation	4	0.1786511835640911	0.018330906210261396	ALKBH2, TET3, TET2, TET1	1890	6	17911	6.317813051146385	1.0	0.1404240924286515	0.12771982321696637
GOTERM_BP_FAT	GO:0035510~DNA dealkylation	6	0.2679767753461367	0.02721058457899863	ALKBH2, TRIM28, TDG, TET3, TET2, TET1	1890	17	17911	3.3447245564892625	1.0	0.19144118875854446	0.1741213659408943
GOTERM_BP_FAT	GO:0006211~5-methylcytosine catabolic process	3	0.13398838767306834	0.03101049989559544	TET3, TET2, TET1	1890	3	17911	9.476719576719576	1.0	0.20853884857094304	0.18967218810321593
GOTERM_BP_FAT	GO:0019857~5-methylcytosine metabolic process	3	0.13398838767306834	0.03101049989559544	TET3, TET2, TET1	1890	3	17911	9.476719576719576	1.0	0.20853884857094304	0.18967218810321593
GOTERM_MF_FAT	GO:0070579~methylcytosine dioxygenase activity	3	0.13398838767306834	0.05699818716881797	TET3, TET2, TET1	1768	4	16866	7.154694570135747	1.0	0.45425076991497104	0.41980403940859845
GOTERM_BP_FAT	GO:0070989~oxidative demethylation	4	0.1786511835640911	0.06051145636840821	ALKBH2, TET3, TET2, TET1	1890	9	17911	4.211875367430923	1.0	0.3334694073026687	0.3033001888233917
GOTERM_BP_FAT	GO:0072529~pyrimidine-containing compound catabolic process	5	0.2233139794551139	0.06529579481345538	NT5C, TET3, TET2, TET1, UPP1	1890	15	17911	3.158906525573192	1.0	0.35324619430136417	0.3212877555976357
GOTERM_BP_FAT	GO:0006493~protein O-linked glycosylation	5	0.2233139794551139	0.7291621378466758	KCNE1, TET3, TET2, TET1, OGT	1890	46	17911	1.0300782148608234	1.0	1.0	0.9096337122516936

Annotation Cluster 203	Enrichment Score: 1.32074300670127
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0048706~embryonic skeletal system development	24	1.0719071013845467	0.01787957110720309	TGFB2, IRX5, PCGF2, COL11A1, PRRX2, WDR19, SOX11, SULF1, BMP7, PCSK5, GLI3, PBX1, SULF2, COL1A1, MBTD1, MMP14, MYCN, CHST11, SP1, DEAF1, ASXL2, MKS1, GAS1, MDFI	1890	138	17911	1.6481251437773177	1.0	0.1386741445625458	0.126128194400056
GOTERM_BP_FAT	GO:0048705~skeletal system morphogenesis	36	1.6078606520768202	0.02842548086145652	FBN2, THRA, COL13A1, COL11A1, INSIG1, THBS1, GLI3, CTGF, RECQL4, SGPL1, CHST11, CHSY1, MYC, SOX9, TGFB2, IRX5, PCGF2, WDR19, PRRX2, ARID5B, IFT80, SOX11, SULF1, BMP7, COL1A1, SFRP1, MMP14, SFRP2, MYCN, ASXL2, RARA, GAS1, ROR2, FREM1, MDFI, LTF	1890	239	17911	1.4274556684598525	1.0	0.19843868209399873	0.18048579099295728
GOTERM_BP_FAT	GO:0048704~embryonic skeletal system morphogenesis	15	0.6699419383653417	0.21463772817672522	TGFB2, IRX5, PCGF2, COL11A1, PRRX2, WDR19, SOX11, BMP7, GLI3, MMP14, MYCN, CHST11, ASXL2, GAS1, MDFI	1890	105	17911	1.3538170823885107	1.0	0.8020139907418604	0.7294552048974762

Annotation Cluster 204	Enrichment Score: 1.3124655154097913
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0051017~actin filament bundle assembly	28	1.2505582849486379	0.001121118708133547	SRC, ELN, PPP1R9A, PPM1E, CTGF, CDC42, CALD1, DPYSL3, PTK2B, WASF2, ACTN1, LIMK1, SHROOM2, PAWR, ARHGAP28, ACTN4, MTSS1, TTC8, SYNPO2L, ALMS1, FSCN1, ZYX, EVL, EZR, PFN1, PHLDB2, DBN1, KANK4	1890	138	17911	1.9228126677402042	0.999942947782945	0.014908311370752969	0.01355954565776177
GOTERM_BP_FAT	GO:0061572~actin filament bundle organization	28	1.2505582849486379	0.0015627296876706543	SRC, ELN, PPP1R9A, PPM1E, CTGF, CDC42, CALD1, DPYSL3, PTK2B, WASF2, ACTN1, LIMK1, SHROOM2, PAWR, ARHGAP28, ACTN4, MTSS1, TTC8, SYNPO2L, ALMS1, FSCN1, ZYX, EVL, EZR, PFN1, PHLDB2, DBN1, KANK4	1890	141	17911	1.8819017599159447	0.9999987884209816	0.019556574108637065	0.017787276703630638
GOTERM_BP_FAT	GO:0032231~regulation of actin filament bundle assembly	16	0.7146047342563644	0.0450368017476643	LIMK1, ARHGAP28, PPP1R9A, PPM1E, MTSS1, CTGF, TTC8, SYNPO2L, ALMS1, FLNA, EVL, PFN1, PHLDB2, WASF2, DBN1, KANK4	1890	89	17911	1.7036799239046432	1.0	0.27259940460191523	0.2479371392946467
GOTERM_BP_FAT	GO:0032232~negative regulation of actin filament bundle assembly	7	0.31263957123715946	0.04961828831161644	ARHGAP28, PFN1, PPP1R9A, PHLDB2, WASF2, DBN1, KANK4	1890	26	17911	2.551424501424502	1.0	0.2931989763868244	0.26667305292037
GOTERM_BP_FAT	GO:0030038~contractile actin filament bundle assembly	14	0.6252791424743189	0.05851439881431486	SRC, ELN, LIMK1, ARHGAP28, PPP1R9A, PPM1E, CTGF, ZYX, PTK2B, EVL, PFN1, PHLDB2, WASF2, KANK4	1890	77	17911	1.723039923039923	1.0	0.32586982971399137	0.29638815051598616
GOTERM_BP_FAT	GO:0043149~stress fiber assembly	14	0.6252791424743189	0.05851439881431486	SRC, ELN, LIMK1, ARHGAP28, PPP1R9A, PPM1E, CTGF, ZYX, PTK2B, EVL, PFN1, PHLDB2, WASF2, KANK4	1890	77	17911	1.723039923039923	1.0	0.32586982971399137	0.29638815051598616
GOTERM_BP_FAT	GO:0031032~actomyosin structure organization	24	1.0719071013845467	0.0652894370308007	MEF2A, EDN1, BMP10, SRC, ELN, LIMK1, KIF23, ARHGAP28, PPP1R9A, PPM1E, CTGF, CNN3, CNN1, RACGAP1, ZYX, PTK2B, EVL, CASQ1, MYOZ1, PFN1, MYH10, PHLDB2, WASF2, KANK4	1890	157	17911	1.44867050854312	1.0	0.35324619430136417	0.3212877555976357
GOTERM_BP_FAT	GO:0051497~negative regulation of stress fiber assembly	6	0.2679767753461367	0.07470724956545918	ARHGAP28, PFN1, PPP1R9A, PHLDB2, WASF2, KANK4	1890	22	17911	2.5845598845598845	1.0	0.3910457594442004	0.3556675667413267
GOTERM_BP_FAT	GO:0051492~regulation of stress fiber assembly	12	0.5359535506922734	0.1632405320953994	TTC8, LIMK1, ALMS1, EVL, ARHGAP28, PFN1, PPP1R9A, PHLDB2, PPM1E, WASF2, KANK4, CTGF	1890	75	17911	1.5162751322751324	1.0	0.6795923353687925	0.6181091252343942
GOTERM_BP_FAT	GO:0032233~positive regulation of actin filament bundle assembly	7	0.31263957123715946	0.49208741591793403	SYNPO2L, LIMK1, EVL, PFN1, PPM1E, MTSS1, CTGF	1890	53	17911	1.251642208245982	1.0	1.0	0.9096337122516936
GOTERM_BP_FAT	GO:0051496~positive regulation of stress fiber assembly	5	0.2233139794551139	0.6958780230176294	LIMK1, EVL, PFN1, PPM1E, CTGF	1890	44	17911	1.0768999518999518	1.0	1.0	0.9096337122516936

Annotation Cluster 205	Enrichment Score: 1.3108957190688788
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0044042~glucan metabolic process	16	0.7146047342563644	0.007353136968556162	TCF7L2, DYRK2, IGF2, PRKAG2, IGF1, PYGL, HMGB1, PASK, PHKA2, PPP1R3G, PPP1R1A, GYG, STBD1, PPP1R3D, GRB10, AKT1	1890	72	17911	2.1059376837154615	1.0	0.06857154496373039	0.06236782769261447
GOTERM_BP_FAT	GO:0005977~glycogen metabolic process	16	0.7146047342563644	0.007353136968556162	TCF7L2, DYRK2, IGF2, PRKAG2, IGF1, PYGL, HMGB1, PASK, PHKA2, PPP1R3G, PPP1R1A, GYG, STBD1, PPP1R3D, GRB10, AKT1	1890	72	17911	2.1059376837154615	1.0	0.06857154496373039	0.06236782769261447
GOTERM_BP_FAT	GO:0006073~cellular glucan metabolic process	16	0.7146047342563644	0.007353136968556162	TCF7L2, DYRK2, IGF2, PRKAG2, IGF1, PYGL, HMGB1, PASK, PHKA2, PPP1R3G, PPP1R1A, GYG, STBD1, PPP1R3D, GRB10, AKT1	1890	72	17911	2.1059376837154615	1.0	0.06857154496373039	0.06236782769261447
GOTERM_BP_FAT	GO:0043467~regulation of generation of precursor metabolites and energy	19	0.8485931219294328	0.008784804796682618	PRELID1, DYRK2, IGF2, PRKAG2, SIRT6, IGF1, MIF, HMGB1, PASK, HIF1A, PPP1R3G, TRP53, MYC, PPP1R3D, PRDM16, GRB10, AKT1, ATP7A, OGT	1890	94	17911	1.9155071484858721	1.0	0.07823686071483191	0.0711587153367277
GOTERM_BP_FAT	GO:0044264~cellular polysaccharide metabolic process	17	0.7592675301473872	0.013669760151804038	TCF7L2, DYRK2, IGF2, PRKAG2, IGF1, PYGL, HMGB1, PASK, PHKA2, HS2ST1, PPP1R3G, PPP1R1A, GYG, STBD1, PPP1R3D, GRB10, AKT1	1890	84	17911	1.9179075333837239	1.0	0.1113784947822387	0.1013020017984954
GOTERM_BP_FAT	GO:0010906~regulation of glucose metabolic process	22	0.9825815096025011	0.017851720323869873	TCF7L2, SLC35B4, DYRK2, IGFBP5, SMEK1, SRC, IGF2, IGF1, HMGB1, PASK, HIF1A, CLK2, PPP1R3G, NLN, TRP53, SESN2, PPP1R3D, LEPR, GRB10, AKT1, PDK3, OGT	1890	123	17911	1.6950230137222007	1.0	0.1386741445625458	0.126128194400056
GOTERM_BP_FAT	GO:0006109~regulation of carbohydrate metabolic process	31	1.3845466726217062	0.018253910008356113	SLC35B4, DYRK2, SMEK1, SRC, PRKAG2, PTH1R, HMGB1, HIF1A, NLN, MYC, SESN2, LEPR, GRB10, AKT1, PTK2B, PDK3, TCF7L2, IGFBP5, IGF2, NR1H4, SIRT6, IGF1, MIF, PASK, MT3, CLK2, PPP1R3G, TRP53, PPP1R3D, RAMP1, OGT	1890	192	17911	1.5300953483245148	1.0	0.1404240924286515	0.12771982321696637
GOTERM_BP_FAT	GO:0005979~regulation of glycogen biosynthetic process	8	0.3573023671281822	0.019157736253773948	PPP1R3G, DYRK2, PPP1R3D, IGF2, GRB10, AKT1, IGF1, PASK	1890	27	17911	2.8079169116206155	1.0	0.14484712046039158	0.1317426967034698
GOTERM_BP_FAT	GO:0010962~regulation of glucan biosynthetic process	8	0.3573023671281822	0.019157736253773948	PPP1R3G, DYRK2, PPP1R3D, IGF2, GRB10, AKT1, IGF1, PASK	1890	27	17911	2.8079169116206155	1.0	0.14484712046039158	0.1317426967034698
GOTERM_BP_FAT	GO:0043255~regulation of carbohydrate biosynthetic process	19	0.8485931219294328	0.02166915543953482	TCF7L2, SLC35B4, DYRK2, SMEK1, IGF2, IGF1, PTH1R, PASK, HIF1A, CLK2, PPP1R3G, NLN, SESN2, PPP1R3D, LEPR, GRB10, AKT1, PTK2B, OGT	1890	103	17911	1.748132737453126	1.0	0.15940738503238877	0.14498568360810374
GOTERM_BP_FAT	GO:0070873~regulation of glycogen metabolic process	9	0.40196516301920504	0.022477912420625287	PPP1R3G, DYRK2, PPP1R3D, IGF2, GRB10, AKT1, IGF1, HMGB1, PASK	1890	34	17911	2.508543417366947	1.0	0.16397204119233355	0.14913737202361266
GOTERM_BP_FAT	GO:0016051~carbohydrate biosynthetic process	29	1.2952210808396605	0.026435790954510003	ISYNA1, SLC35B4, DYRK2, SMEK1, PTH1R, HIF1A, HS2ST1, NLN, CHST11, GYG, IMPA1, IMPA2, SESN2, B3GALT1, LEPR, GRB10, AKT1, PTK2B, NANS, MPDU1, PCK2, TCF7L2, IGF2, IGF1, PASK, CLK2, PPP1R3G, PPP1R3D, OGT	1890	182	17911	1.5100267457410315	1.0	0.18743366725826857	0.1704764078094149
GOTERM_BP_FAT	GO:0010675~regulation of cellular carbohydrate metabolic process	25	1.1165698972755693	0.028739575179447016	SLC35B4, DYRK2, SMEK1, SRC, PTH1R, HMGB1, HIF1A, NLN, SESN2, LEPR, GRB10, AKT1, PTK2B, PDK3, TCF7L2, IGFBP5, IGF2, SIRT6, IGF1, PASK, CLK2, PPP1R3G, TRP53, PPP1R3D, OGT	1890	152	17911	1.558670983013088	1.0	0.19945952176333348	0.1814142745590273
GOTERM_BP_FAT	GO:0006112~energy reserve metabolic process	17	0.7592675301473872	0.033297759780724134	TCF7L2, DYRK2, IGF2, PRKAG2, IGF1, PYGL, HMGB1, PASK, PHKA2, MT3, PPP1R3G, PPP1R1A, GYG, STBD1, PPP1R3D, GRB10, AKT1	1890	93	17911	1.7323035785401377	1.0	0.220886129238467	0.20090240135788012
GOTERM_BP_FAT	GO:0034637~cellular carbohydrate biosynthetic process	13	0.5806163465832961	0.03371305610642827	ISYNA1, DYRK2, IGF2, IGF1, PASK, HS2ST1, PPP1R3G, IMPA1, GYG, IMPA2, PPP1R3D, GRB10, AKT1	1890	64	17911	1.9249586640211642	1.0	0.22296182132649217	0.20279030408133997
GOTERM_BP_FAT	GO:0070875~positive regulation of glycogen metabolic process	6	0.2679767753461367	0.0344916095559166	PPP1R3G, DYRK2, IGF2, AKT1, IGF1, HMGB1	1890	18	17911	3.158906525573192	1.0	0.22622132472291684	0.20575491784786995
GOTERM_BP_FAT	GO:0005976~polysaccharide metabolic process	18	0.8039303260384101	0.037861113475722304	TCF7L2, DYRK2, IGF2, PRKAG2, IGF1, PYGL, HMGB1, PASK, PHKA2, HS2ST1, PPP1R3G, PPP1R1A, GYG, STBD1, MYC, PPP1R3D, GRB10, AKT1	1890	102	17911	1.6723622782446312	1.0	0.24301422135117262	0.22102854897175542
GOTERM_BP_FAT	GO:0006006~glucose metabolic process	29	1.2952210808396605	0.03825278214619977	SLC35B4, DYRK2, SMEK1, SRC, HMGB1, HIF1A, NLN, SERP1, MYC, SESN2, LEPR, GRB10, AKT1, PDK3, PGM1, PCK2, TCF7L2, CPT1A, IGFBP5, IGF2, IGF1, PASK, CLK2, PPP1R3G, FABP5, TRP53, PPP1R3D, OGT, FBN1	1890	188	17911	1.4618344027918497	1.0	0.24462682268237881	0.2224952570941223
GOTERM_BP_FAT	GO:0044262~cellular carbohydrate metabolic process	38	1.6971862438588656	0.03832956355196042	ISYNA1, SLC35B4, DYRK2, SMEK1, SRC, PRKAG2, PYGL, PTH1R, HMGB1, HIF1A, HS2ST1, NLN, GYG, IMPA1, IMPA2, STBD1, SESN2, LEPR, GRB10, AKT1, PTK2B, PDK3, TCF7L2, IGFBP5, IGF2, SIRT6, IGF1, PASK, PHKA2, CLK2, PPP1R3G, PPP1R1A, TRP53, ITPKA, PPP1R3D, OGT, GALK1, ABCG2	1890	261	17911	1.379752275537716	1.0	0.24493800332910878	0.22277828500266356
GOTERM_BP_FAT	GO:0005978~glycogen biosynthetic process	8	0.3573023671281822	0.05301272622103518	PPP1R3G, DYRK2, GYG, IGF2, GRB10, AKT1, IGF1, PASK	1890	33	17911	2.2973865640532307	1.0	0.30477943589783263	0.27720581988319515
GOTERM_BP_FAT	GO:0009250~glucan biosynthetic process	9	0.40196516301920504	0.05435629347058379	PPP1R3G, DYRK2, GYG, PPP1R3D, IGF2, GRB10, AKT1, IGF1, PASK	1890	40	17911	2.132261904761905	1.0	0.3099775125465533	0.28193362277770323
GOTERM_BP_FAT	GO:0045725~positive regulation of glycogen biosynthetic process	5	0.2233139794551139	0.06529579481345538	PPP1R3G, DYRK2, IGF2, AKT1, IGF1	1890	15	17911	3.158906525573192	1.0	0.35324619430136417	0.3212877555976357
GOTERM_BP_FAT	GO:0032881~regulation of polysaccharide metabolic process	9	0.40196516301920504	0.06932201769382862	PPP1R3G, DYRK2, PPP1R3D, IGF2, GRB10, AKT1, IGF1, HMGB1, PASK	1890	42	17911	2.0307256235827666	1.0	0.36815894318951575	0.33485133730738736
GOTERM_BP_FAT	GO:0032885~regulation of polysaccharide biosynthetic process	8	0.3573023671281822	0.06952998305816269	PPP1R3G, DYRK2, PPP1R3D, IGF2, GRB10, AKT1, IGF1, PASK	1890	35	17911	2.166107331821618	1.0	0.36815894318951575	0.33485133730738736
GOTERM_BP_FAT	GO:0033692~cellular polysaccharide biosynthetic process	10	0.4466279589102278	0.08356852113529364	PPP1R3G, DYRK2, GYG, PPP1R3D, IGF2, GRB10, AKT1, IGF1, PASK, HS2ST1	1890	51	17911	1.8581803091607012	1.0	0.4219604748338595	0.38378540546886736
GOTERM_BP_FAT	GO:0019318~hexose metabolic process	31	1.3845466726217062	0.08555576246287777	SLC35B4, DYRK2, SMEK1, SRC, HMGB1, HIF1A, NLN, SERP1, MYC, SESN2, LEPR, GRB10, AKT1, PDK3, PGM1, PCK2, TCF7L2, CPT1A, IGFBP5, IGF2, IGF1, PASK, CLK2, PPP1R3G, GALE, FABP5, TRP53, PPP1R3D, OGT, FBN1, GALK1	1890	220	17911	1.33535594035594	1.0	0.4312446128771212	0.39222960082807734
GOTERM_BP_FAT	GO:0010907~positive regulation of glucose metabolic process	10	0.4466279589102278	0.10108187585509146	PPP1R3G, TCF7L2, DYRK2, SMEK1, SRC, IGF2, AKT1, IGF1, HMGB1, HIF1A	1890	53	17911	1.7880602974942597	1.0	0.4828800081738478	0.43919350456408973
GOTERM_BP_FAT	GO:0005996~monosaccharide metabolic process	31	1.3845466726217062	0.12492787199694892	SLC35B4, DYRK2, SMEK1, SRC, HMGB1, HIF1A, NLN, SERP1, MYC, SESN2, LEPR, GRB10, AKT1, PDK3, PGM1, PCK2, TCF7L2, CPT1A, IGFBP5, IGF2, IGF1, PASK, CLK2, PPP1R3G, GALE, FABP5, TRP53, PPP1R3D, OGT, FBN1, GALK1	1890	229	17911	1.2828747025253575	1.0	0.5587486543644805	0.5081982594575677
GOTERM_BP_FAT	GO:0000271~polysaccharide biosynthetic process	10	0.4466279589102278	0.18967974280718886	PPP1R3G, DYRK2, GYG, PPP1R3D, IGF2, GRB10, AKT1, IGF1, PASK, HS2ST1	1890	61	17911	1.5535605863474715	1.0	0.7656189457395535	0.6963528459413023
GOTERM_BP_FAT	GO:0044723~single-organism carbohydrate metabolic process	73	3.260384100044663	0.19380207093921795	SLC35B4, DYRK2, SMEK1, TUSC3, PRKAG2, PYGL, PTH1R, HMGB1, ENO1, ENO2, GGTA1, HS2ST1, SERP1, IMPA1, GYG, IMPA2, MYC, STBD1, SESN2, B3GALT1, GRB10, LEPR, AKT1, PDK3, NANS, PGM1, CPT1A, IGFBP5, PARP1, LIG1, ALG2, TET2, TET1, SIRT6, MIF, PASK, PHKA2, PPP1R3G, B3GNT5, ITPKA, TET3, PPP1R3D, ALDOC, B4GALT6, ABCG2, ISYNA1, KCNE1, SRC, FUT10, HIF1A, TMEM165, NLN, CHST11, PTK2B, MPDU1, PCK2, TCF7L2, SRD5A3, EDEM2, IGF2, IGF1, CLK2, GALE, DPY19L1, DPY19L3, FABP5, PPP1R1A, TRP53, STT3A, RAMP1, OGT, FBN1, GALK1	1890	617	17911	1.1212326241499662	1.0	0.775634833226155	0.705462588842434
GOTERM_BP_FAT	GO:0045913~positive regulation of carbohydrate metabolic process	14	0.6252791424743189	0.1989183782558226	TCF7L2, DYRK2, SMEK1, SRC, IGF2, IGF1, MIF, HMGB1, PTH1R, HIF1A, PPP1R3G, MYC, AKT1, RAMP1	1890	95	17911	1.3965692007797272	1.0	0.775634833226155	0.705462588842434
GOTERM_BP_FAT	GO:0010676~positive regulation of cellular carbohydrate metabolic process	11	0.49129075480125056	0.224550198662404	PPP1R3G, TCF7L2, DYRK2, SMEK1, SRC, IGF2, AKT1, IGF1, HMGB1, PTH1R, HIF1A	1890	72	17911	1.4478321575543798	1.0	0.8252456668141515	0.7505850944318837
GOTERM_BP_FAT	GO:0005975~carbohydrate metabolic process	76	3.3943724877177313	0.5545326666491155	SLC35B4, DYRK2, SMEK1, TUSC3, PRKAG2, PYGL, PTH1R, HMGB1, ENO1, ENO2, GGTA1, HS2ST1, SERP1, IMPA1, GYG, IMPA2, MYC, STBD1, SESN2, B3GALT1, GRB10, LEPR, AKT1, PDK3, NANS, PGM1, CPT1A, IGFBP5, PARP1, LIG1, ALG2, TET2, TET1, SIRT6, MIF, PASK, PHKA2, PPP1R3G, B3GNT5, ITPKA, TET3, PPP1R3D, ALDOC, B4GALT6, CHST2, ABCG2, ISYNA1, KCNE1, SRC, FUT10, HIF1A, TMEM165, NLN, CHST11, PTK2B, MPDU1, PCK2, TCF7L2, SRD5A3, EDEM2, IGF2, IGF1, MT3, DERA, CLK2, GALE, DPY19L1, DPY19L3, FABP5, PPP1R1A, TRP53, STT3A, RAMP1, OGT, FBN1, GALK1	1890	718	17911	1.003106807563632	1.0	1.0	0.9096337122516936
GOTERM_BP_FAT	GO:0006091~generation of precursor metabolites and energy	35	1.563197856185797	0.6138807322167087	PANK2, DYRK2, PRKAG2, PYGL, ENO1, HMGB1, ENO2, COX6A1, HIF1A, GYG, MYC, STBD1, PRDM16, GRB10, AKT1, ATP7A, COX8A, TCF7L2, PRELID1, IGF2, SIRT6, IGF1, MIF, PASK, PHKA2, MT3, NFATC4, PPP1R3G, GALE, PPP1R1A, TRP53, PPP1R3D, ALDOC, OGT, GALK1	1890	334	17911	0.9930694167221114	1.0	1.0	0.9096337122516936
GOTERM_BP_FAT	GO:0015980~energy derivation by oxidation of organic compounds	25	1.1165698972755693	0.6322153264562811	PANK2, DYRK2, PRKAG2, PYGL, HMGB1, COX6A1, HIF1A, GYG, MYC, STBD1, GRB10, AKT1, COX8A, TCF7L2, PRELID1, IGF2, IGF1, PASK, PHKA2, MT3, NFATC4, PPP1R3G, PPP1R1A, TRP53, PPP1R3D	1890	239	17911	0.9912886586526752	1.0	1.0	0.9096337122516936

Annotation Cluster 206	Enrichment Score: 1.3102802877164277
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0097517~contractile actin filament bundle	14	0.6252791424743189	0.03940193096478685	SEPT11, ANXA2, TPM3, ACTN1, PXN, ACTN4, SEPT9, VANGL2, FSCN1, ZYX, ROR1, MYH10, MYL9, MYH7	1656	67	14413	1.818642295767539	1.0	0.2621434590718472	0.2356074647486234
GOTERM_CC_FAT	GO:0001725~stress fiber	14	0.6252791424743189	0.03940193096478685	SEPT11, ANXA2, TPM3, ACTN1, PXN, ACTN4, SEPT9, VANGL2, FSCN1, ZYX, ROR1, MYH10, MYL9, MYH7	1656	67	14413	1.818642295767539	1.0	0.2621434590718472	0.2356074647486234
GOTERM_CC_FAT	GO:0032432~actin filament bundle	15	0.6699419383653417	0.040418549519419845	SEPT11, ANXA2, TPM3, ACTN1, PXN, ACTN4, SEPT9, VANGL2, FSCN1, ZYX, FLNA, ROR1, MYH10, MYL9, MYH7	1656	74	14413	1.764223462593028	1.0	0.26709014479724735	0.24005341234844627
